12.912000000,-1.584478054,-0.581467547,154.405597983,-0.037220396,0.010862066,-0.998520970,-0.008615080,0.007033567,0.017658504
12.914000000,-1.581284735,-0.580951562,154.400805922,-0.019147484,0.008399333,-1.001059771,0.009827541,-0.004256069,0.011250603
12.916000000,-1.577020445,-0.580764914,154.396794385,-0.017930783,0.010746762,-0.997679114,0.002550260,0.002856021,-0.005305057
12.918000000,-1.577066801,-0.579938406,154.396315939,-0.029320046,0.010012504,-0.998292387,-0.003682958,-0.002515086,0.001622727
12.920000000,-1.578801122,-0.580173096,154.397615588,-0.032920755,0.009267959,-1.001711369,-0.007211801,0.009208098,0.008632426
12.922000000,-1.578224708,-0.581496204,154.400272720,-0.026524257,0.013185997,-0.996796429,0.011191256,0.003259764,0.005931094
12.924000000,-1.577855214,-0.580848979,154.400333697,-0.026747480,0.010131550,-0.999105811,-0.001056608,0.000797952,0.005028836
12.926000000,-1.577183849,-0.581649283,154.399835288,-0.024142908,0.012194824,-0.998767316,0.005643033,-0.012159387,-0.000281906
12.928000000,-1.578508201,-0.582471227,154.403611642,-0.029587099,0.013536818,-0.998148024,-0.001082723,0.003284269,0.003878234
12.930000000,-1.579338402,-0.582758787,154.405720881,-0.030256577,0.011966558,-0.998429716,0.003686811,-0.007703847,0.004444665
12.932000000,-1.580682846,-0.582491727,154.408143418,-0.029764472,0.012108048,-0.995435774,0.011521876,0.001630608,0.007220396
12.934000000,-1.578169686,-0.582769969,154.405674405,-0.018631089,0.011828921,-0.999007881,0.004805886,-0.019323833,-0.009126557
12.936000000,-1.584122913,-0.584050298,154.413079270,-0.039496660,0.012815538,-0.998321712,0.002663723,0.001732375,0.010436226
12.938000000,-1.581285699,-0.584625466,154.410865258,-0.022063335,0.009901527,-0.998213232,-0.006910211,0.005855798,-0.002521105
12.940000000,-1.582218536,-0.583160920,154.408400749,-0.030650381,0.007548490,-1.003454804,0.008876506,-0.006422288,0.003542836
12.942000000,-1.579530585,-0.583116225,154.404756670,-0.021590721,0.010767107,-0.996388018,-0.009060070,0.008608237,-0.010809490
12.944000000,-1.582853063,-0.583474033,154.408225460,-0.035750709,0.011240249,-0.998073459,0.007042760,-0.007347182,0.001699742
12.946000000,-1.583240229,-0.583925042,154.408141635,-0.027010072,0.011588845,-0.998873711,-0.009644481,0.002144600,0.001370918
12.948000000,-1.583426116,-0.584783595,154.410102284,-0.026157144,0.013051636,-0.997804284,0.014007634,-0.010521970,0.000365432
12.950000000,-1.582738715,-0.584915124,154.409229340,-0.023065798,0.012217274,-0.997232795,0.012042898,-0.007476280,-0.012214720
12.952000000,-1.585125153,-0.583857666,154.409937975,-0.034451678,0.008781490,-1.000809193,0.001290488,0.015234425,0.002970947
12.954000000,-1.584906129,-0.583801675,154.408185096,-0.027748831,0.009138856,-1.001201987,0.000162841,-0.006311649,0.006468079
12.956000000,-1.585313743,-0.585161005,154.411192636,-0.027801100,0.012329185,-0.997759521,-0.004746905,0.006690335,0.006043351
12.958000000,-1.586074360,-0.585675746,154.409784125,-0.028166091,0.008937601,-0.998954177,0.000985180,-0.010627203,-0.001820149
12.960000000,-1.586832338,-0.584361743,154.409280199,-0.028624842,0.009675600,-0.996948719,0.016121134,0.000576744,-0.004826986
12.962000000,-1.589603636,-0.584370677,154.415454932,-0.036968112,0.012931774,-0.998247147,0.008077467,-0.009615562,0.012855297
12.964000000,-1.586465398,-0.584736765,154.411503372,-0.018642319,0.010747348,-0.998470247,-0.002536105,0.010847921,-0.006429877
12.966000000,-1.590537678,-0.585472689,154.418204388,-0.039914556,0.011100042,-0.999352932,-0.005906192,0.004959058,0.018788537
12.968000000,-1.587992726,-0.586079367,154.413687726,-0.020700641,0.008437804,-0.999289870,-0.015130225,-0.000298088,0.002564579
12.970000000,-1.586651710,-0.585827748,154.411581425,-0.025351336,0.009765411,-0.998666167,0.002005058,0.004320963,0.002276997
12.972000000,-1.585602810,-0.584871995,154.407650746,-0.024095654,0.009001227,-1.003598332,0.002865571,-0.007837986,-0.003990234
12.974000000,-1.587495718,-0.584362310,154.407581240,-0.031504750,0.009154879,-1.001421094,0.003636142,-0.009889792,-0.002986928
12.976000000,-1.587723835,-0.585511794,154.409925604,-0.028680354,0.012923706,-0.998876810,-0.000895417,0.005302415,-0.000420085
12.978000000,-1.586851043,-0.585636616,154.408716382,-0.026164103,0.010864289,-0.998617649,0.012299888,0.004710744,-0.002950652
12.980000000,-1.584574145,-0.586349586,154.408082589,-0.025452163,0.011370982,-0.996524990,-0.004394962,0.003611271,-0.008829362
12.982000000,-1.586291691,-0.586020410,154.408786472,-0.030853102,0.010493943,-0.998664677,0.006880830,-0.011222508,0.001422102
12.984000000,-1.586231625,-0.586031584,154.409281480,-0.026484977,0.011462783,-0.998568356,-0.003909057,0.001280322,0.004189168
12.986000000,-1.588475294,-0.587345626,154.415433035,-0.031096520,0.013763100,-1.000432730,0.008437362,-0.006046462,0.009410704
12.988000000,-1.588381223,-0.588547568,154.419144706,-0.026967052,0.014026787,-0.996523440,-0.002622088,0.000227269,0.013480377
12.990000000,-1.587547480,-0.588693561,154.417776748,-0.024071282,0.009912399,-0.996653199,0.005066668,-0.010215666,0.006012256
12.992000000,-1.585726960,-0.587565522,154.412135606,-0.023029875,0.007090549,-1.000971794,0.006101009,0.005741374,-0.006337917
12.994000000,-1.585794589,-0.587827379,154.413396365,-0.030313246,0.011957205,-0.999409914,0.004045821,0.004998954,-0.005175786
12.996000000,-1.586665772,-0.587475398,154.413780337,-0.031521268,0.009896615,-0.998023391,0.000419209,0.001094383,0.004444038
12.998000000,-1.588236444,-0.586907496,154.415533742,-0.030231040,0.011951591,-0.999452651,0.014813855,-0.009512763,0.008369514
13.000000000,-1.588320753,-0.586929221,154.415960202,-0.026009196,0.012063390,-1.000548363,0.005016958,-0.002804777,0.003848817
13.002000000,-1.588314032,-0.586411967,154.415996787,-0.027546722,0.010867213,-0.998481870,0.005752984,0.004551535,0.003108173
13.004000000,-1.581749572,-0.584762948,154.403515436,-0.010880523,0.007323958,-1.000361323,0.004990291,-0.004516021,-0.025475942
13.006000000,-1.585200552,-0.583612873,154.404048773,-0.039095819,0.007711022,-0.998482525,-0.008224715,0.006405294,-0.001512236
13.008000000,-1.586728906,-0.584265325,154.405877140,-0.032185595,0.010767924,-0.995586276,-0.000214093,-0.001063469,0.008745919
13.010000000,-1.584987752,-0.585786745,154.405316975,-0.023246560,0.011852772,-0.996553659,-0.006979111,0.012378749,0.000179542
13.012000000,-1.586462276,-0.585595268,154.406732685,-0.032552589,0.009529316,-1.000092745,-0.004672862,-0.004737895,0.003785985
13.014000000,-1.588261568,-0.585548197,154.405118264,-0.029744595,0.009006492,-1.004353762,-0.002791743,-0.014624898,0.002224404
13.016000000,-1.586785045,-0.587010684,154.406468494,-0.024854500,0.013303521,-0.996825814,0.000854358,0.003756953,-0.001860746
13.018000000,-1.588857507,-0.587506988,154.408278701,-0.031106006,0.011199562,-1.001564860,-0.001753684,-0.005026930,0.007195134
13.020000000,-1.587562171,-0.588415245,154.408420227,-0.024765773,0.011686262,-1.000874400,-0.005486334,0.013310599,0.006030432
13.022000000,-1.586465911,-0.588155795,154.408494679,-0.027672188,0.011228558,-0.999071479,0.009502208,0.003337252,0.004084987
13.024000000,-1.588870570,-0.586982241,154.411675600,-0.036302667,0.009280354,-1.000935197,0.003830563,0.012937812,0.014691588
13.026000000,-1.586508194,-0.586674668,154.409764552,-0.022572715,0.010134476,-0.999879062,-0.003582845,-0.008500886,0.000067257
13.028000000,-1.586725570,-0.585946051,154.407211200,-0.023769658,0.010380161,-0.998606801,0.009028225,-0.008328795,-0.007755888
13.030000000,-1.587648692,-0.585393971,154.406030293,-0.026987512,0.010632513,-0.997170269,0.002007733,-0.024386549,-0.007661974
13.032000000,-1.588276375,-0.586451662,154.405518791,-0.027662070,0.011226336,-0.999429226,0.000915324,-0.011345992,-0.010117434
13.034000000,-1.594011112,-0.586831654,154.413985471,-0.042247407,0.012674862,-0.999150276,0.001308590,-0.008148456,0.021771193
13.036000000,-1.587562831,-0.587148219,154.405756793,-0.008943560,0.010604572,-0.999996603,0.002205055,-0.006391913,-0.012288033
13.038000000,-1.591217700,-0.588433717,154.411491849,-0.034993604,0.014124325,-0.999773204,-0.006720919,-0.007800525,0.005379574
13.040000000,-1.591488624,-0.588301996,154.408467873,-0.025949365,0.008549953,-1.000950933,0.003335092,-0.006281450,-0.003280767
13.042000000,-1.590727393,-0.587587936,154.405350309,-0.027574154,0.008425411,-1.000520468,-0.009059746,0.004081114,-0.004788840
13.044000000,-1.592873789,-0.588187724,154.406048159,-0.032795779,0.010022325,-0.997308552,-0.003663264,-0.009510536,0.008364470
13.046000000,-1.592882020,-0.588419583,154.405282600,-0.026614066,0.010232358,-1.001876116,-0.008949847,0.001572410,0.005231083
13.048000000,-1.593143504,-0.588456538,154.405012181,-0.029044766,0.009642747,-1.000494242,0.004589690,0.004376890,0.004263551
13.050000000,-1.592045092,-0.590129284,154.407980697,-0.025379349,0.015496599,-0.996309817,0.001305415,0.006631770,-0.001870484
13.052000000,-1.596507614,-0.591595440,154.414620946,-0.039741758,0.012089929,-0.997732759,-0.012745088,-0.006098679,0.019871287
13.054000000,-1.592370112,-0.592556923,154.408170242,-0.015345101,0.009430728,-0.996510088,-0.014776395,-0.009916346,-0.006283676
13.056000000,-1.596636921,-0.592997181,154.414070732,-0.038534477,0.011612114,-0.997446597,0.013692857,0.004813144,0.010344809
13.058000000,-1.596947703,-0.591677268,154.413713406,-0.030977786,0.008323320,-0.999464631,0.011170868,0.021529254,0.010035621
13.060000000,-1.595648166,-0.591230421,154.415071340,-0.026702661,0.011496459,-0.996493936,0.001599254,-0.010133014,0.004465983
13.062000000,-1.594101330,-0.591892035,154.414330862,-0.024308221,0.011200264,-1.001786709,-0.001680977,-0.001989263,-0.001539198
13.064000000,-1.590663226,-0.592155787,154.409365973,-0.019354738,0.010620821,-0.998168349,0.012449387,0.019513816,-0.015008091
13.066000000,-1.594577123,-0.592395768,154.415544453,-0.042299435,0.011227974,-0.999189556,-0.003107831,0.000426082,0.012056427
13.068000000,-1.595506060,-0.592772797,154.418388656,-0.029474186,0.011595628,-0.998594761,0.016163200,-0.006850435,0.014217669
13.070000000,-1.595105297,-0.592023682,154.418784171,-0.024191448,0.012436301,-0.998436332,0.015045956,-0.002998331,0.011209867
13.072000000,-1.592723428,-0.593084213,154.417945738,-0.021969659,0.012310361,-0.999380171,-0.009483720,0.002847212,0.001796794
13.074000000,-1.591846397,-0.594989723,154.417638014,-0.027310025,0.010490553,-0.998804152,-0.005782279,0.010862871,0.006181425
13.076000000,-1.589030226,-0.594464268,154.411373153,-0.020669516,0.007715584,-0.998561442,0.006167921,0.008013994,-0.009635624
13.078000000,-1.590553901,-0.593341502,154.413621762,-0.034747809,0.011106825,-0.999074101,0.024972459,0.008149537,0.002810684
13.080000000,-1.590326946,-0.592618401,154.416002325,-0.030527474,0.011976141,-0.996311307,0.005169651,0.013131879,0.008811961
13.082000000,-1.587670051,-0.591873137,154.413328339,-0.021507792,0.011349238,-0.999190450,0.017589824,0.002895598,-0.005703004
13.084000000,-1.590514076,-0.590343515,154.413979217,-0.034304164,0.008810484,-0.997861326,0.010020777,-0.006271131,0.007252260
13.086000000,-1.588727008,-0.589899660,154.413542861,-0.025078345,0.011250537,-0.996631444,0.002378474,-0.000765541,-0.000354812
13.088000000,-1.590732538,-0.589605378,154.416823218,-0.033199295,0.010730513,-1.000416517,0.010379038,-0.003330937,0.009462507
13.090000000,-1.593246566,-0.588647348,154.417463121,-0.032678194,0.008299002,-1.001922369,0.002010539,-0.002567854,0.014246696
13.092000000,-1.589927952,-0.586175866,154.408969871,-0.019130670,0.006599170,-1.000789046,0.004583598,0.002275716,-0.001524497
13.094000000,-1.593228262,-0.586165653,154.413511444,-0.036027722,0.011100627,-0.999234855,0.009376742,0.007374673,0.016165022
13.096000000,-1.592040216,-0.587114801,154.416516541,-0.025209097,0.013434256,-0.996186554,-0.007768378,-0.003513095,0.010600879
13.098000000,-1.590620426,-0.587793836,154.415883260,-0.021641886,0.012681291,-0.998305798,0.009420061,-0.014131211,0.001770475
13.100000000,-1.589297877,-0.588675370,154.414321070,-0.020113409,0.012797179,-0.999029577,-0.000142893,-0.013335791,-0.010604758
13.102000000,-1.590301292,-0.588620884,154.412979826,-0.030611299,0.008183812,-1.000056863,-0.005312431,0.011946421,-0.004335421
13.104000000,-1.589508562,-0.589653192,154.411730999,-0.027510924,0.010356777,-1.000602961,-0.007785887,-0.004252120,-0.001271524
13.106000000,-1.590735827,-0.587857392,154.408151300,-0.029597739,0.006742416,-0.998804510,0.002415949,-0.002404393,0.001222750
13.108000000,-1.589469629,-0.586947098,154.406775318,-0.026989875,0.009765298,-1.000144482,0.010072448,0.010048249,-0.002872270
13.110000000,-1.591027534,-0.585559622,154.407604300,-0.034227885,0.008919245,-1.000571132,-0.000792054,-0.000023154,0.003818312
13.112000000,-1.592172247,-0.584574301,154.408067864,-0.031437363,0.008334072,-0.997109950,-0.002556459,0.011000906,0.009808956
13.114000000,-1.589295619,-0.585793839,154.405288427,-0.021221850,0.011220487,-0.998791933,-0.018611906,-0.007403322,0.000820947
13.116000000,-1.590897012,-0.586991911,154.406873852,-0.029676337,0.011858852,-0.996052802,-0.001690804,-0.012829326,0.004141274
13.118000000,-1.592547385,-0.587763312,154.408671673,-0.029832173,0.011720755,-0.998907268,0.003219523,-0.000901776,0.003360190
13.120000000,-1.595393953,-0.586541036,154.410609112,-0.034009282,0.009037119,-0.999802351,0.002636910,-0.000018832,0.015234596
13.122000000,-1.592894362,-0.586488880,154.408821616,-0.023783889,0.010250597,-1.000373721,0.000689735,-0.000600571,0.003521487
13.124000000,-1.590311232,-0.585606065,154.402465104,-0.020320116,0.008806157,-0.998007834,-0.000845276,0.003327268,-0.009783991
13.126000000,-1.593130383,-0.585804600,154.406112476,-0.037749350,0.010388594,-0.998549879,-0.008618222,0.001097784,0.006448423
13.128000000,-1.593769662,-0.586908289,154.408669176,-0.030030554,0.011827534,-0.999934733,-0.006298875,0.000388567,0.009722372
13.130000000,-1.590646126,-0.587453868,154.405776574,-0.020162432,0.010741047,-0.998752594,0.007803862,0.003051011,-0.003840252
13.132000000,-1.591675857,-0.586728964,154.407482477,-0.030703427,0.011600552,-0.998791933,0.008726435,-0.004772262,-0.002394067
13.134000000,-1.591992885,-0.586278803,154.405859766,-0.026830737,0.010504830,-0.998475492,0.004948568,0.004259441,-0.004822354
13.136000000,-1.594722165,-0.583437267,154.405621065,-0.035119832,0.007343398,-1.000143290,0.019233566,0.004351144,0.005800080
13.138000000,-1.595164387,-0.582088316,154.405298847,-0.029572798,0.009638682,-1.001477957,0.005460865,-0.006550021,0.003930773
13.140000000,-1.591526345,-0.583039262,154.399782283,-0.017020203,0.011083696,-1.000089169,0.005390094,0.001719788,-0.010543989
13.142000000,-1.593544011,-0.582409221,154.401444216,-0.030620642,0.011455094,-0.999920428,0.006365506,-0.009831807,-0.001221458
13.144000000,-1.592933433,-0.583225704,154.403717719,-0.024955735,0.014866911,-0.998003721,0.011850506,0.000539227,-0.002864003
13.146000000,-1.595594556,-0.584184670,154.407895282,-0.035627045,0.011477543,-0.998385966,-0.016527701,0.007029926,0.011356127
13.148000000,-1.595695087,-0.585902554,154.412244346,-0.031270061,0.012575018,-0.997893512,0.001036598,0.014355196,0.015925178
13.150000000,-1.588182755,-0.585087737,154.402201098,-0.009081388,0.009137013,-1.001827717,0.002620062,-0.002407990,-0.019379653
13.152000000,-1.593504587,-0.582691434,154.402049307,-0.039397713,0.005845297,-1.003981590,0.006220835,-0.018250983,0.005097647
13.154000000,-1.590655101,-0.582569431,154.398626596,-0.020205244,0.010859871,-0.999035776,0.003657835,-0.000641538,-0.008377047
13.156000000,-1.591050174,-0.582432405,154.397486892,-0.027441991,0.010741289,-0.999128103,-0.002623670,0.001168385,-0.009334743
13.158000000,-1.594451930,-0.581699190,154.400530835,-0.034083195,0.011844842,-0.998589456,0.013370130,-0.013196263,-0.001119995
13.160000000,-1.595575128,-0.581898960,154.400294564,-0.028171865,0.010952019,-1.002553821,-0.002392647,-0.020469859,0.000590764
13.162000000,-1.594862197,-0.581278616,154.397912067,-0.024422817,0.010134840,-0.998328865,0.002625204,0.003764578,-0.002516161
13.164000000,-1.595819638,-0.580695127,154.398965249,-0.031283695,0.010495601,-0.999491096,0.006813637,-0.004701130,0.004199457
13.166000000,-1.594547796,-0.582304609,154.401388247,-0.024680929,0.014742826,-0.998478949,-0.006512110,0.005431282,0.001268556
13.168000000,-1.592124583,-0.581995973,154.397417121,-0.020546839,0.009621949,-1.001946330,0.011467840,-0.002174964,-0.011578944
13.170000000,-1.592964663,-0.582082796,154.396441028,-0.029963203,0.010251427,-0.999274731,-0.011906483,0.006287806,-0.005558831
13.172000000,-1.594159175,-0.581862513,154.397039122,-0.033451140,0.008424957,-0.999772251,0.000842885,0.004380244,0.009083826
13.174000000,-1.593072478,-0.583431229,154.397799547,-0.027210906,0.011490745,-0.996808410,-0.006377641,-0.002238138,0.006724878
13.176000000,-1.594568017,-0.581692819,154.396479989,-0.030136680,0.007447936,-1.001521826,0.005779770,0.000136446,0.010060932
13.178000000,-1.595272362,-0.580435872,154.393220952,-0.027311878,0.007216275,-0.999960005,0.004416971,-0.000110771,0.009212657
13.180000000,-1.593683593,-0.579938537,154.391716539,-0.024265086,0.009410053,-0.999211252,0.001209440,0.012754776,-0.000094279
13.182000000,-1.592015745,-0.578880178,154.389252597,-0.024178581,0.010623293,-0.998647988,0.006811045,-0.008765914,-0.007091932
13.184000000,-1.593272908,-0.578459349,154.388265973,-0.029461497,0.010008312,-0.999390900,-0.003924589,0.005824061,-0.002327702
13.186000000,-1.593558971,-0.577636763,154.386588314,-0.030246889,0.008173771,-1.000063419,0.009189783,0.001428042,0.009313047
13.188000000,-1.588848132,-0.576898939,154.381286758,-0.017268889,0.010011816,-0.998227894,0.000278570,0.001193763,-0.006640974
13.190000000,-1.590201781,-0.577176353,154.382350840,-0.031421427,0.010735557,-0.999740064,0.006730271,0.004199296,0.000600574
13.192000000,-1.589228930,-0.576022835,154.379662569,-0.027058881,0.008791212,-1.000097156,-0.006255588,0.009661085,-0.000459691
13.194000000,-1.588361825,-0.575238359,154.377610008,-0.026695475,0.009381521,-1.000792027,0.005434429,-0.017034410,0.003381325
13.196000000,-1.585750489,-0.575929101,154.375063099,-0.021001939,0.011456603,-0.999340951,-0.009050772,0.005366667,-0.004578169
13.198000000,-1.583509478,-0.576103297,154.372766782,-0.024722265,0.010217755,-1.002258182,-0.000253242,0.013210007,-0.004664734
13.200000000,-1.581679505,-0.576393123,154.370788760,-0.022709496,0.011212316,-0.999693334,0.001240148,0.006048047,-0.009950737
13.202000000,-1.583245291,-0.575525284,154.371941536,-0.033708889,0.008903828,-1.001300335,0.007493141,0.004455750,0.001309927
13.204000000,-1.584352055,-0.575389317,154.373768147,-0.030939916,0.011008606,-0.997577965,-0.010097912,0.002594815,0.001020493
13.206000000,-1.585801747,-0.578579303,154.378628036,-0.032128125,0.012802105,-0.998922229,-0.017448941,-0.006183533,0.010967231
13.208000000,-1.582686017,-0.579831551,154.377043551,-0.019805111,0.012460639,-0.997044861,0.011589936,-0.000313848,-0.007149436
13.210000000,-1.583782774,-0.578564445,154.376866771,-0.029763035,0.010246986,-0.999990344,0.003067561,0.000596728,-0.002509833
13.212000000,-1.584559934,-0.578055192,154.378763419,-0.030852184,0.011120401,-0.997764528,0.010483551,0.008169799,0.001420607
13.214000000,-1.581694294,-0.576743339,154.376743617,-0.022165839,0.011214775,-1.000470161,0.018374678,0.007068778,-0.010081154
13.216000000,-1.582768208,-0.576178942,154.377815267,-0.031568512,0.010490453,-0.999530435,0.004482682,0.009275713,-0.000111795
13.218000000,-1.582689101,-0.575663451,154.377358323,-0.029959831,0.009279431,-0.999736011,0.001916228,0.002226086,0.004647597
13.220000000,-1.579409492,-0.575466999,154.373888169,-0.020574674,0.011228099,-0.997868657,0.013446006,0.007501534,-0.004897356
13.222000000,-1.582720880,-0.573495116,154.374834050,-0.038397968,0.006133066,-0.999661982,0.006748212,-0.007604004,0.013221134
13.224000000,-1.577293091,-0.572662548,154.366833643,-0.014726045,0.007572473,-1.001043200,-0.005858888,0.010697912,-0.013769088
13.226000000,-1.578454476,-0.573365490,154.368087189,-0.032240447,0.010989077,-0.998067319,0.000079013,0.001641904,-0.002919930
13.228000000,-1.577983930,-0.574217002,154.368938055,-0.028533999,0.010484257,-1.000600338,-0.007159380,0.007807713,-0.000734130
13.230000000,-1.575922514,-0.575517334,154.368082989,-0.023572709,0.012565298,-0.997399449,-0.005450287,0.006172980,-0.003749526
